symbol,tx_server_time,tx_local_time,bd_server_time,bd_local_time,price,iopv,premium_rate,index_price,tick_vol,tick_amt,tick_vwap,interval_s,bp1,bv1,bp2,bv2,bp3,bv3,bp4,bv4,bp5,bv5,sp1,sv1,sp2,sv2,sp3,sv3,sp4,sv4,sp5,sv5
sz159920,13:52:21,1763963544571,13:53:24,1763963544355,1.583,1.5889,-0.3713,25738.72,0,0,1.583,1.003,1.583,68600,1.582,15028600,1.581,10741300,1.580,10218100,1.579,3773300,1.584,13345000,1.585,11016500,1.586,11930000,1.587,1933600,1.588,1461100
sz159920,13:52:21,1763963545576,13:53:25,1763963545356,1.583,1.5889,-0.3713,25738.72,0,0,1.583,1.005,1.583,68600,1.582,15028600,1.581,10741300,1.580,10218100,1.579,3773300,1.584,13345000,1.585,11016500,1.586,11930000,1.587,1933600,1.588,1461100
sz159920,13:52:24,1763963546575,13:53:26,1763963546484,1.583,1.5889,-0.3713,25737.77,68600,108593,1.583,0.999,1.582,14958700,1.581,10791300,1.580,10218100,1.579,3773300,1.578,2758300,1.584,13345000,1.585,11016500,1.586,11199600,1.587,2003600,1.588,1461100
sz159920,13:52:24,1763963547592,13:53:27,1763963547332,1.583,1.5889,-0.3713,25737.77,0,0,1.583,1.017,1.582,14958700,1.581,10791300,1.580,10218100,1.579,3773300,1.578,2758300,1.584,13345000,1.585,11016500,1.586,11199600,1.587,2003600,1.588,1461100
sz159920,13:52:24,1763963548619,13:53:28,1763963548381,1.583,1.5889,-0.3713,25739.97,0,0,1.583,1.026,1.582,14958700,1.581,10791300,1.580,10218100,1.579,3773300,1.578,2758300,1.584,13345000,1.585,11016500,1.586,11199600,1.587,2003600,1.588,1461100
sz159920,13:52:27,1763963549585,13:53:29,1763963549351,1.583,1.5889,-0.3713,25739.97,900,1425,1.5833,0.966,1.583,4000,1.582,14948700,1.581,10727900,1.580,10281500,1.579,3703300,1.584,13345000,1.585,11016500,1.586,11199600,1.587,2003600,1.588,1462100
sz159920,13:52:27,1763963550586,13:53:30,1763963550370,1.583,1.5889,-0.3713,25739.33,0,0,1.583,1.002,1.583,4000,1.582,14948700,1.581,10727900,1.580,10281500,1.579,3703300,1.584,13345000,1.585,11016500,1.586,11199600,1.587,2003600,1.588,1462100
sz159920,13:52:30,1763963551596,13:53:31,1763963551397,1.583,1.5889,-0.3713,25739.33,0,0,1.583,1.01,1.583,567800,1.582,14948700,1.581,10791300,1.580,10218100,1.579,3703300,1.584,12346000,1.585,11016500,1.586,11199600,1.587,2003600,1.588,1462100
sz159920,13:52:30,1763963552596,13:53:32,1763963552428,1.583,1.5889,-0.3713,25737.29,0,0,1.583,1.0,1.583,567800,1.582,14948700,1.581,10791300,1.580,10218100,1.579,3703300,1.584,12346000,1.585,11016500,1.586,11199600,1.587,2003600,1.588,1462100
sz159920,13:52:30,1763963553597,13:53:33,1763963553447,1.583,1.5889,-0.3713,25737.29,0,0,1.583,1.001,1.583,567800,1.582,14948700,1.581,10791300,1.580,10218100,1.579,3703300,1.584,12346000,1.585,11016500,1.586,11199600,1.587,2003600,1.588,1462100
sz159920,13:52:33,1763963554590,13:53:34,1763963554556,1.583,1.5887,-0.3588,25738.2,100,158,1.58,0.993,1.583,100,1.582,15061900,1.581,10791300,1.580,10218100,1.579,3703300,1.584,13346000,1.585,11016500,1.586,11199600,1.587,2003600,1.588,1462100
sz159920,13:52:33,1763963555595,13:53:35,1763963555333,1.583,1.5887,-0.3588,25738.2,0,0,1.583,1.005,1.583,100,1.582,15061900,1.581,10791300,1.580,10218100,1.579,3703300,1.584,13346000,1.585,11016500,1.586,11199600,1.587,2003600,1.588,1462100
sz159920,13:52:33,1763963556602,13:53:36,1763963556355,1.583,1.5887,-0.3588,25737.54,0,0,1.583,1.007,1.583,100,1.582,15061900,1.581,10791300,1.580,10218100,1.579,3703300,1.584,13346000,1.585,11016500,1.586,11199600,1.587,2003600,1.588,1462100
sz159920,13:52:33,1763963557616,13:53:37,1763963557338,1.583,1.5887,-0.3588,25737.54,0,0,1.583,1.015,1.583,100,1.582,15061900,1.581,10791300,1.580,10218100,1.579,3703300,1.584,13346000,1.585,11016500,1.586,11199600,1.587,2003600,1.588,1462100
sz159920,13:52:36,1763963558609,13:53:38,1763963558463,1.584,1.5887,-0.2958,25734.08,100,159,1.59,0.993,1.583,733700,1.582,15061900,1.581,10791300,1.580,10218100,1.579,3703300,1.584,13355900,1.585,11279200,1.586,11199600,1.587,2003600,1.588,1462100
sz159920,13:52:36,1763963559605,13:53:38,1763963558871,1.584,1.5887,-0.2958,25734.08,0,0,1.584,0.995,1.583,733700,1.582,15061900,1.581,10791300,1.580,10218100,1.579,3703300,1.584,13355900,1.585,11279200,1.586,11199600,1.587,2003600,1.588,1462100
sz159920,13:52:36,1763963560610,13:53:40,1763963560384,1.584,1.5887,-0.2958,25733.37,0,0,1.584,1.005,1.583,733700,1.582,15061900,1.581,10791300,1.580,10218100,1.579,3703300,1.584,13355900,1.585,11279200,1.586,11199600,1.587,2003600,1.588,1462100
sz159920,13:52:39,1763963561613,13:53:41,1763963561320,1.584,1.5887,-0.2958,25733.37,0,0,1.584,1.004,1.583,670000,1.582,15061900,1.581,10791300,1.580,10218100,1.579,3703300,1.584,13355900,1.585,11279200,1.586,11199600,1.587,2003600,1.588,1462100
sz159920,13:52:39,1763963562612,13:53:42,1763963562373,1.584,1.5887,-0.2958,25736.68,0,0,1.584,0.998,1.583,670000,1.582,15061900,1.581,10791300,1.580,10218100,1.579,3703300,1.584,13355900,1.585,11279200,1.586,11199600,1.587,2003600,1.588,1462100
sz159920,13:52:39,1763963563621,13:53:42,1763963563179,1.584,1.5887,-0.2958,25736.68,0,0,1.584,1.01,1.583,670000,1.582,15061900,1.581,10791300,1.580,10218100,1.579,3703300,1.584,13355900,1.585,11279200,1.586,11199600,1.587,2003600,1.588,1462100
sz159920,13:52:39,1763963564626,13:53:44,1763963564404,1.584,1.5887,-0.2958,25733.67,0,0,1.584,1.005,1.583,670000,1.582,15061900,1.581,10791300,1.580,10218100,1.579,3703300,1.584,13355900,1.585,11279200,1.586,11199600,1.587,2003600,1.588,1462100
sz159920,13:52:42,1763963565626,13:53:45,1763963565331,1.583,1.5887,-0.3588,25733.67,22100,35006,1.584,1.0,1.583,169600,1.582,15061900,1.581,10791300,1.580,10218100,1.579,3703300,1.584,13334300,1.585,11279200,1.586,11168800,1.587,2003600,1.588,1462100
sz159920,13:52:42,1763963566627,13:53:46,1763963566451,1.583,1.5887,-0.3588,25735.92,0,0,1.583,1.001,1.583,169600,1.582,15061900,1.581,10791300,1.580,10218100,1.579,3703300,1.584,13334300,1.585,11279200,1.586,11168800,1.587,2003600,1.588,1462100
sz159920,13:52:45,1763963567624,13:53:47,1763963567492,1.583,1.5887,-0.3588,25735.92,30800,48756,1.583,0.997,1.583,138800,1.582,15061900,1.581,10791300,1.580,10218100,1.579,3703300,1.584,13334300,1.585,11279200,1.586,11168800,1.587,2004900,1.588,1462100
sz159920,13:52:45,1763963568631,13:53:48,1763963568397,1.583,1.5887,-0.3588,25736.03,0,0,1.583,1.007,1.583,138800,1.582,15061900,1.581,10791300,1.580,10218100,1.579,3703300,1.584,13334300,1.585,11279200,1.586,11168800,1.587,2004900,1.588,1462100
sz159920,13:52:48,1763963569626,13:53:49,1763963569337,1.583,1.5883,-0.3337,25736.03,0,0,1.583,0.995,1.583,178800,1.582,15081900,1.581,10791300,1.580,10218100,1.579,3703300,1.584,13343300,1.585,11279200,1.586,11168800,1.587,2004900,1.588,1462100
sz159920,13:52:48,1763963570636,13:53:50,1763963570359,1.583,1.5883,-0.3337,25734.17,0,0,1.583,1.01,1.583,178800,1.582,15081900,1.581,10791300,1.580,10218100,1.579,3703300,1.584,13343300,1.585,11279200,1.586,11168800,1.587,2004900,1.588,1462100
sz159920,13:52:48,1763963571631,13:53:51,1763963571333,1.583,1.5883,-0.3337,25734.17,0,0,1.583,0.995,1.583,178800,1.582,15081900,1.581,10791300,1.580,10218100,1.579,3703300,1.584,13343300,1.585,11279200,1.586,11168800,1.587,2004900,1.588,1462100
sz159920,13:52:48,1763963572637,13:53:52,1763963572392,1.583,1.5883,-0.3337,25735.92,0,0,1.583,1.006,1.583,178800,1.582,15081900,1.581,10791300,1.580,10218100,1.579,3703300,1.584,13343300,1.585,11279200,1.586,11168800,1.587,2004900,1.588,1462100
sz159920,13:52:51,1763963573640,13:53:53,1763963573333,1.583,1.5883,-0.3337,25735.92,190800,302037,1.583,1.003,1.582,11081900,1.581,10977000,1.580,10213600,1.579,6773300,1.578,2758300,1.583,1290500,1.584,13343300,1.585,11279200,1.586,11168800,1.587,1934900
sz159920,13:52:51,1763963574645,13:53:54,1763963574441,1.583,1.5883,-0.3337,25733.26,0,0,1.583,1.005,1.582,11081900,1.581,10977000,1.580,10213600,1.579,6773300,1.578,2758300,1.583,1290500,1.584,13343300,1.585,11279200,1.586,11168800,1.587,1934900
sz159920,13:52:54,1763963575650,13:53:55,1763963575359,1.583,1.5883,-0.3337,25733.26,0,0,1.583,1.005,1.582,10407400,1.581,10913600,1.580,10861500,1.579,6773300,1.578,2758300,1.583,1682800,1.584,13348300,1.585,11342400,1.586,10431100,1.587,1554400
sz159920,13:52:54,1763963576651,13:53:56,1763963576379,1.583,1.5883,-0.3337,25731.11,0,0,1.583,1.001,1.582,10407400,1.581,10913600,1.580,10861500,1.579,6773300,1.578,2758300,1.583,1682800,1.584,13348300,1.585,11342400,1.586,10431100,1.587,1554400
sz159920,13:52:54,1763963577651,13:53:57,1763963577408,1.583,1.5883,-0.3337,25731.11,0,0,1.583,1.0,1.582,10407400,1.581,10913600,1.580,10861500,1.579,6773300,1.578,2758300,1.583,1682800,1.584,13348300,1.585,11342400,1.586,10431100,1.587,1554400
sz159920,13:52:54,1763963578657,13:53:58,1763963578356,1.583,1.5883,-0.3337,25731.82,0,0,1.583,1.006,1.582,10407400,1.581,10913600,1.580,10861500,1.579,6773300,1.578,2758300,1.583,1682800,1.584,13348300,1.585,11342400,1.586,10431100,1.587,1554400
sz159920,13:52:57,1763963579648,13:53:59,1763963579344,1.583,1.5883,-0.3337,25731.82,0,0,1.583,0.991,1.582,10991900,1.581,10913600,1.580,10861500,1.579,6863300,1.578,2758300,1.583,1392300,1.584,13348300,1.585,11342400,1.586,10431100,1.587,1934900
sz159920,13:52:57,1763963580663,13:54:00,1763963580452,1.583,1.5883,-0.3337,25729.55,0,0,1.583,1.015,1.582,10991900,1.581,10913600,1.580,10861500,1.579,6863300,1.578,2758300,1.583,1392300,1.584,13348300,1.585,11342400,1.586,10431100,1.587,1934900
sz159920,13:52:57,1763963581656,13:54:01,1763963581335,1.583,1.5883,-0.3337,25729.55,0,0,1.583,0.993,1.582,10991900,1.581,10913600,1.580,10861500,1.579,6863300,1.578,2758300,1.583,1392300,1.584,13348300,1.585,11342400,1.586,10431100,1.587,1934900
sz159920,13:53:00,1763963582660,13:54:02,1763963582626,1.583,1.5883,-0.3337,25732.67,500,791,1.582,1.004,1.582,11491900,1.581,10913600,1.580,10861500,1.579,6863300,1.578,2758300,1.583,1772300,1.584,13348300,1.585,11342400,1.586,10431100,1.587,1554400
sz159920,13:53:00,1763963583671,13:54:03,1763963583332,1.583,1.5883,-0.3337,25732.67,0,0,1.583,1.01,1.582,11491900,1.581,10913600,1.580,10861500,1.579,6863300,1.578,2758300,1.583,1772300,1.584,13348300,1.585,11342400,1.586,10431100,1.587,1554400
sz159920,13:53:00,1763963584665,13:54:04,1763963584364,1.583,1.5883,-0.3337,25730.99,0,0,1.583,0.995,1.582,11491900,1.581,10913600,1.580,10861500,1.579,6863300,1.578,2758300,1.583,1772300,1.584,13348300,1.585,11342400,1.586,10431100,1.587,1554400
sz159920,13:53:03,1763963585676,13:54:05,1763963585394,1.583,1.5883,-0.3337,25730.99,5000,7915,1.583,1.011,1.582,11251700,1.581,10913600,1.580,10861500,1.579,6863300,1.578,2758300,1.583,1797400,1.584,13348300,1.585,11342400,1.586,10431100,1.587,1554400
sz159920,13:53:03,1763963586682,13:54:06,1763963586345,1.583,1.5883,-0.3337,25731.46,0,0,1.583,1.006,1.582,11251700,1.581,10913600,1.580,10861500,1.579,6863300,1.578,2758300,1.583,1797400,1.584,13348300,1.585,11342400,1.586,10431100,1.587,1554400
sz159920,13:53:06,1763963587676,13:54:07,1763963587444,1.583,1.5883,-0.3337,25731.46,0,0,1.583,0.994,1.582,12251700,1.581,10913600,1.580,10861500,1.579,3863300,1.578,2758300,1.583,579700,1.584,13348300,1.585,11342400,1.586,10431100,1.587,1934900
sz159920,13:53:06,1763963588674,13:54:08,1763963588469,1.583,1.5883,-0.3337,25731.41,0,0,1.583,0.998,1.582,12251700,1.581,10913600,1.580,10861500,1.579,3863300,1.578,2758300,1.583,579700,1.584,13348300,1.585,11342400,1.586,10431100,1.587,1934900
sz159920,13:53:06,1763963589682,13:54:09,1763963589325,1.583,1.5883,-0.3337,25731.41,0,0,1.583,1.008,1.582,12251700,1.581,10913600,1.580,10861500,1.579,3863300,1.578,2758300,1.583,579700,1.584,13348300,1.585,11342400,1.586,10431100,1.587,1934900
sz159920,13:53:06,1763963590680,13:54:10,1763963590414,1.583,1.5883,-0.3337,25730.41,0,0,1.583,0.998,1.582,12251700,1.581,10913600,1.580,10861500,1.579,3863300,1.578,2758300,1.583,579700,1.584,13348300,1.585,11342400,1.586,10431100,1.587,1934900
sz159920,13:53:09,1763963591682,13:54:11,1763963591330,1.582,1.5883,-0.3967,25730.41,2500,3955,1.582,1.003,1.582,12229200,1.581,10913600,1.580,10861500,1.579,6863300,1.578,2758300,1.583,1909300,1.584,13348300,1.585,11342400,1.586,10431100,1.587,1934900
sz159920,13:53:09,1763963592682,13:54:12,1763963592447,1.582,1.5883,-0.3967,25729.36,0,0,1.582,1.0,1.582,12229200,1.581,10913600,1.580,10861500,1.579,6863300,1.578,2758300,1.583,1909300,1.584,13348300,1.585,11342400,1.586,10431100,1.587,1934900
sz159920,13:53:09,1763963593697,13:54:13,1763963593401,1.582,1.5883,-0.3967,25729.36,0,0,1.582,1.015,1.582,12229200,1.581,10913600,1.580,10861500,1.579,6863300,1.578,2758300,1.583,1909300,1.584,13348300,1.585,11342400,1.586,10431100,1.587,1934900
sz159920,13:53:12,1763963594675,13:54:14,1763963594407,1.583,1.5883,-0.3337,25728.1,2100,3324,1.5829,0.977,1.582,10944700,1.581,10913600,1.580,10861500,1.579,6863300,1.578,2758300,1.583,3252800,1.584,13348300,1.585,11243700,1.586,10050600,1.587,1554400
sz159920,13:53:12,1763963595687,13:54:15,1763963595560,1.583,1.5883,-0.3337,25728.1,0,0,1.583,1.012,1.582,10944700,1.581,10913600,1.580,10861500,1.579,6863300,1.578,2758300,1.583,3252800,1.584,13348300,1.585,11243700,1.586,10050600,1.587,1554400
sz159920,13:53:12,1763963596707,13:54:16,1763963596371,1.583,1.5883,-0.3337,25726.34,0,0,1.583,1.02,1.582,10944700,1.581,10913600,1.580,10861500,1.579,6863300,1.578,2758300,1.583,3252800,1.584,13348300,1.585,11243700,1.586,10050600,1.587,1554400
sz159920,13:53:15,1763963597705,13:54:16,1763963596371,1.583,1.5883,-0.3337,25726.34,0,0,1.583,0.998,1.582,10945000,1.581,10913600,1.580,10861500,1.579,6863300,1.578,2758300,1.583,3252800,1.584,13348300,1.585,11493700,1.586,10050600,1.587,1304400
sz159920,13:53:15,1763963598717,13:54:18,1763963598401,1.583,1.5883,-0.3337,25725.85,0,0,1.583,1.012,1.582,10945000,1.581,10913600,1.580,10861500,1.579,6863300,1.578,2758300,1.583,3252800,1.584,13348300,1.585,11493700,1.586,10050600,1.587,1304400
sz159920,13:53:15,1763963599701,13:54:19,1763963599426,1.583,1.5883,-0.3337,25725.85,0,0,1.583,0.984,1.582,10945000,1.581,10913600,1.580,10861500,1.579,6863300,1.578,2758300,1.583,3252800,1.584,13348300,1.585,11493700,1.586,10050600,1.587,1304400
sz159920,13:53:15,1763963600696,13:54:20,1763963600357,1.583,1.5883,-0.3337,25725.93,0,0,1.583,0.996,1.582,10945000,1.581,10913600,1.580,10861500,1.579,6863300,1.578,2758300,1.583,3252800,1.584,13348300,1.585,11493700,1.586,10050600,1.587,1304400
sz159920,13:53:18,1763963601707,13:54:21,1763963601366,1.582,1.5882,-0.3904,25725.93,6300,9967,1.5821,1.011,1.582,2817100,1.581,13645800,1.580,11024900,1.579,10863300,1.578,2758300,1.583,11614100,1.584,11170200,1.585,11430500,1.586,4050600,1.587,1304400
sz159920,13:53:18,1763963602706,13:54:22,1763963602498,1.582,1.5882,-0.3904,25725.79,0,0,1.582,0.999,1.582,2817100,1.581,13645800,1.580,11024900,1.579,10863300,1.578,2758300,1.583,11614100,1.584,11170200,1.585,11430500,1.586,4050600,1.587,1304400
sz159920,13:53:18,1763963603703,13:54:23,1763963603392,1.582,1.5882,-0.3904,25725.79,0,0,1.582,0.998,1.582,2817100,1.581,13645800,1.580,11024900,1.579,10863300,1.578,2758300,1.583,11614100,1.584,11170200,1.585,11430500,1.586,4050600,1.587,1304400
sz159920,13:53:21,1763963604710,13:54:24,1763963604350,1.582,1.5882,-0.3904,25724.78,0,0,1.582,1.006,1.582,10939000,1.581,10728900,1.580,11301800,1.579,6863300,1.578,2758300,1.583,3320400,1.584,13407000,1.585,11493700,1.586,10050600,1.587,1304400
sz159920,13:53:21,1763963605719,13:54:25,1763963605364,1.582,1.5882,-0.3904,25724.78,0,0,1.582,1.009,1.582,10939000,1.581,10728900,1.580,11301800,1.579,6863300,1.578,2758300,1.583,3320400,1.584,13407000,1.585,11493700,1.586,10050600,1.587,1304400
sz159920,13:53:24,1763963606713,13:54:26,1763963606393,1.583,1.5882,-0.3274,25727.21,23600,37359,1.583,0.995,1.582,11523500,1.581,10728900,1.580,11301800,1.579,6863300,1.578,2758300,1.583,1911300,1.584,13429500,1.585,11243700,1.586,10431100,1.587,1554400
sz159920,13:53:24,1763963607730,13:54:27,1763963607412,1.583,1.5882,-0.3274,25727.21,0,0,1.583,1.017,1.582,11523500,1.581,10728900,1.580,11301800,1.579,6863300,1.578,2758300,1.583,1911300,1.584,13429500,1.585,11243700,1.586,10431100,1.587,1554400
sz159920,13:53:24,1763963608728,13:54:28,1763963608496,1.583,1.5882,-0.3274,25726.79,0,0,1.583,0.997,1.582,11523500,1.581,10728900,1.580,11301800,1.579,6863300,1.578,2758300,1.583,1911300,1.584,13429500,1.585,11243700,1.586,10431100,1.587,1554400
sz159920,13:53:27,1763963609729,13:54:29,1763963609357,1.582,1.5882,-0.3904,25726.79,10000,15820,1.582,1.001,1.582,12613500,1.581,10728900,1.580,11201800,1.579,6863300,1.578,2758300,1.583,1911300,1.584,13429600,1.585,11056400,1.586,10431100,1.587,1934900
sz159920,13:53:27,1763963610721,13:54:30,1763963610660,1.582,1.5882,-0.3904,25728.56,0,0,1.582,0.993,1.582,12613500,1.581,10728900,1.580,11201800,1.579,6863300,1.578,2758300,1.583,1911300,1.584,13429600,1.585,11056400,1.586,10431100,1.587,1934900
sz159920,13:53:27,1763963611730,13:54:31,1763963611332,1.582,1.5882,-0.3904,25728.56,0,0,1.582,1.009,1.582,12613500,1.581,10728900,1.580,11201800,1.579,6863300,1.578,2758300,1.583,1911300,1.584,13429600,1.585,11056400,1.586,10431100,1.587,1934900
sz159920,13:53:30,1763963612726,13:54:32,1763963612379,1.582,1.5882,-0.3904,25725.18,0,0,1.582,0.996,1.582,11029000,1.581,10728900,1.580,11201800,1.579,6863300,1.578,2758300,1.583,1942300,1.584,13469600,1.585,11056400,1.586,10431100,1.587,1934900
sz159920,13:53:30,1763963613732,13:54:33,1763963613334,1.582,1.5882,-0.3904,25725.18,0,0,1.582,1.006,1.582,11029000,1.581,10728900,1.580,11201800,1.579,6863300,1.578,2758300,1.583,1942300,1.584,13469600,1.585,11056400,1.586,10431100,1.587,1934900
sz159920,13:53:30,1763963614730,13:54:34,1763963614361,1.582,1.5882,-0.3904,25725.42,0,0,1.582,0.998,1.582,11029000,1.581,10728900,1.580,11201800,1.579,6863300,1.578,2758300,1.583,1942300,1.584,13469600,1.585,11056400,1.586,10431100,1.587,1934900
sz159920,13:53:33,1763963615746,13:54:35,1763963615333,1.582,1.5882,-0.3904,25725.42,100,158,1.58,1.016,1.582,11078300,1.581,10728900,1.580,11201800,1.579,6863300,1.578,2758300,1.583,2323100,1.584,13477800,1.585,11056400,1.586,10431100,1.587,1554400
sz159920,13:53:33,1763963616737,13:54:36,1763963616375,1.582,1.5882,-0.3904,25726.98,0,0,1.582,0.991,1.582,11078300,1.581,10728900,1.580,11201800,1.579,6863300,1.578,2758300,1.583,2323100,1.584,13477800,1.585,11056400,1.586,10431100,1.587,1554400
sz159920,13:53:33,1763963617752,13:54:37,1763963617343,1.582,1.5882,-0.3904,25726.98,0,0,1.582,1.015,1.582,11078300,1.581,10728900,1.580,11201800,1.579,6863300,1.578,2758300,1.583,2323100,1.584,13477800,1.585,11056400,1.586,10431100,1.587,1554400
sz159920,13:53:36,1763963618827,13:54:38,1763963618362,1.583,1.5879,-0.3086,25728.31,100,158,1.58,1.075,1.582,11669100,1.581,10729300,1.580,11201800,1.579,6863300,1.578,2758300,1.583,2376400,1.584,13665100,1.585,11056400,1.586,10431100,1.587,1554400
sz159920,13:53:36,1763963619751,13:54:39,1763963619394,1.583,1.5879,-0.3086,25728.31,0,0,1.583,0.923,1.582,11669100,1.581,10729300,1.580,11201800,1.579,6863300,1.578,2758300,1.583,2376400,1.584,13665100,1.585,11056400,1.586,10431100,1.587,1554400
