symbol,tx_server_time,tx_local_time,bd_server_time,bd_local_time,price,iopv,premium_rate,index_price,fx_rate,sentiment,tick_vol,tick_amt,tick_vwap,interval_s,bp1,bv1,bp2,bv2,bp3,bv3,bp4,bv4,bp5,bv5,sp1,sv1,sp2,sv2,sp3,sv3,sp4,sv4,sp5,sv5,fut_local_time,fut_tick_time,fut_price,fut_mid,fut_imb,fut_delta_vol,fut_pct,idx_delay_ms,data_flags
sz159920,10:10:06,1764555011345,10:11:10,1764555010691,1.599,1.6035,-0.2806,26090.36,0.9083,2.052,0,0,1.599,1.0,1.599,1731500,1.598,6902300,1.597,11920600,1.596,8893100,1.595,6378100,1.6,9094000,1.601,7247400,1.602,7866600,1.603,2936500,1.604,3973900,10:10:11.281,10:10:10,26096.33,26085.0,-0.56,1,0.78,654,0
sz159920,10:10:09,1764555012353,10:11:10,1764555011444,1.599,1.6035,-0.2806,26090.36,0.9083,1.695,1731500,2768669,1.599,1.008,1.598,5058800,1.597,12024300,1.596,9767900,1.595,9417800,1.594,1138700,1.599,5119700,1.6,9196600,1.601,7343200,1.602,2645400,1.603,2366100,10:10:12.284,10:10:12,26090.48,26083.0,-0.43,10,0.75,909,0
sz159920,10:10:09,1764555013345,10:11:12,1764555012403,1.599,1.6035,-0.2806,26090.94,0.9083,1.6587,0,0,1.599,0.992,1.598,5058800,1.597,12024300,1.596,9767900,1.595,9417800,1.594,1138700,1.599,5119700,1.6,9196600,1.601,7343200,1.602,2645400,1.603,2366100,10:10:13.292,10:10:13,26090.48,26083.5,-0.6,3,0.75,942,0
sz159920,10:10:09,1764555014351,10:11:13,1764555013704,1.599,1.6035,-0.2806,26090.94,0.9083,0.4892,0,0,1.599,1.005,1.598,5058800,1.597,12024300,1.596,9767900,1.595,9417800,1.594,1138700,1.599,5119700,1.6,9196600,1.601,7343200,1.602,2645400,1.603,2366100,10:10:14.296,10:10:14,26091.88,26081.0,0.08,1,0.76,647,0
sz159920,10:10:12,1764555015350,10:11:14,1764555014429,1.598,1.6032,-0.3244,26089.43,0.9083,1.371,82500,131835,1.598,0.999,1.598,5115500,1.597,11898900,1.596,11852200,1.595,9507800,1.594,1138700,1.599,6381700,1.6,9269200,1.601,7277500,1.602,2619800,1.603,2366100,10:10:15.299,10:10:15,26083.12,26073.0,-0.6,124,0.73,921,0
sz159920,10:10:12,1764555016351,10:11:15,1764555015762,1.598,1.6032,-0.3244,26089.43,0.9083,1.0909,0,0,1.598,1.001,1.598,5115500,1.597,11898900,1.596,11852200,1.595,9507800,1.594,1138700,1.599,6381700,1.6,9269200,1.601,7277500,1.602,2619800,1.603,2366100,10:10:16.295,10:10:16,26079.44,26069.0,0.2,13,0.71,589,0
sz159920,10:10:15,1764555017360,10:11:16,1764555016411,1.598,1.6032,-0.3244,26082.07,0.9083,1.0965,698800,1116695,1.598,1.01,1.597,7061900,1.596,12000100,1.595,9507800,1.594,8208700,1.593,1375000,1.598,1736500,1.599,8779500,1.6,6969800,1.601,6012100,1.602,2052400,10:10:17.300,10:10:17,26079.42,26065.5,0.2,14,0.71,949,0
sz159920,10:10:15,1764555018379,10:11:17,1764555017994,1.598,1.6032,-0.3244,26082.07,0.9083,1.0965,0,0,1.598,1.019,1.597,7061900,1.596,12000100,1.595,9507800,1.594,8208700,1.593,1375000,1.598,1736500,1.599,8779500,1.6,6969800,1.601,6012100,1.602,2052400,10:10:18.379,10:10:18,26078.53,26064.0,0.33,29,0.71,385,0
sz159920,10:10:15,1764555019360,10:11:18,1764555018487,1.598,1.6032,-0.3244,26076.58,0.9083,4.1681,0,0,1.598,0.981,1.597,7061900,1.596,12000100,1.595,9507800,1.594,8208700,1.593,1375000,1.598,1736500,1.599,8779500,1.6,6969800,1.601,6012100,1.602,2052400,10:10:19.307,10:10:19,26076.4,26064.0,0.14,8,0.7,873,0
sz159920,10:10:18,1764555020355,10:11:19,1764555020066,1.598,1.6032,-0.3244,26076.58,0.9083,3.3247,70700,112908,1.597,0.995,1.597,2486900,1.596,13534100,1.595,12055200,1.594,8208700,1.593,1375000,1.598,7914100,1.599,7976400,1.6,7224300,1.601,2438600,1.602,1305300,10:10:20.348,10:10:20,26072.08,26062.0,0.33,6,0.68,289,0
sz159920,10:10:18,1764555021362,10:11:20,1764555020508,1.598,1.6032,-0.3244,26076.52,0.9083,2.9976,0,0,1.598,1.007,1.597,2486900,1.596,13534100,1.595,12055200,1.594,8208700,1.593,1375000,1.598,7914100,1.599,7976400,1.6,7224300,1.601,2438600,1.602,1305300,10:10:21.311,10:10:21,26072.43,26058.5,0.2,7,0.69,854,0
sz159920,10:10:18,1764555022365,10:11:21,1764555022218,1.598,1.6032,-0.3244,26076.52,0.9083,2.712,0,0,1.598,1.003,1.597,2486900,1.596,13534100,1.595,12055200,1.594,8208700,1.593,1375000,1.598,7914100,1.599,7976400,1.6,7224300,1.601,2438600,1.602,1305300,10:10:22.320,10:10:22,26072.8,26060.0,-0.5,2,0.69,147,0
sz159920,10:10:18,1764555023361,10:11:22,1764555022409,1.598,1.6032,-0.3244,26071.48,0.9083,2.3966,0,0,1.598,0.997,1.597,2486900,1.596,13534100,1.595,12055200,1.594,8208700,1.593,1375000,1.598,7914100,1.599,7976400,1.6,7224300,1.601,2438600,1.602,1305300,10:10:23.315,10:10:23,26074.6,26061.5,0.0,37,0.69,952,0
sz159920,10:10:21,1764555024365,10:11:23,1764555023706,1.598,1.6032,-0.3244,26071.48,0.9083,2.5902,200,320,1.6,1.004,1.597,1320500,1.596,13534100,1.595,12055200,1.594,8329700,1.593,1375000,1.598,9023300,1.599,7991400,1.6,7244300,1.601,2438600,1.602,1305300,10:10:24.320,10:10:24,26074.97,26060.0,0.6,13,0.69,659,0
sz159920,10:10:21,1764555025366,10:11:24,1764555024418,1.598,1.6032,-0.3244,26073.08,0.9083,2.362,0,0,1.598,1.001,1.597,1320500,1.596,13534100,1.595,12055200,1.594,8329700,1.593,1375000,1.598,9023300,1.599,7991400,1.6,7244300,1.601,2438600,1.602,1305300,10:10:25.323,10:10:25,26074.25,26062.5,-0.33,8,0.69,948,0
sz159920,10:10:24,1764555026375,10:11:25,1764555025684,1.598,1.6032,-0.3244,26073.08,0.9083,3.1432,1000000,1598000,1.598,1.009,1.597,2722600,1.596,13534100,1.595,12559200,1.594,8329700,1.593,1375000,1.598,9004800,1.599,7995700,1.6,7698600,1.601,2438600,1.602,1306500,10:10:26.322,10:10:26,26071.0,26057.5,0.5,10,0.68,691,0
sz159920,10:10:24,1764555027370,10:11:26,1764555026561,1.598,1.6032,-0.3244,26070.06,0.9083,2.8129,0,0,1.598,0.995,1.597,2722600,1.596,13534100,1.595,12559200,1.594,8329700,1.593,1375000,1.598,9004800,1.599,7995700,1.6,7698600,1.601,2438600,1.602,1306500,10:10:27.329,10:10:27,26070.24,26059.5,-0.33,13,0.68,809,0
sz159920,10:10:24,1764555028377,10:11:27,1764555027764,1.598,1.6032,-0.3244,26070.06,0.9083,2.3352,0,0,1.598,1.006,1.597,2722600,1.596,13534100,1.595,12559200,1.594,8329700,1.593,1375000,1.598,9004800,1.599,7995700,1.6,7698600,1.601,2438600,1.602,1306500,10:10:28.338,10:10:28,26068.79,26057.0,0.33,8,0.67,613,0
sz159920,10:10:27,1764555029374,10:11:28,1764555028734,1.597,1.6015,-0.281,26068.41,0.9083,1.9809,500,798,1.596,0.998,1.597,664300,1.596,10537200,1.595,12823100,1.594,8795600,1.593,4375000,1.598,9004800,1.599,8235700,1.6,7749400,1.601,2188600,1.602,1306400,10:10:29.327,10:10:29,26069.2,26055.0,-0.11,15,0.67,640,0
sz159920,10:10:27,1764555030369,10:11:29,1764555029808,1.597,1.6015,-0.281,26068.41,0.9083,1.9449,0,0,1.597,0.995,1.597,664300,1.596,10537200,1.595,12823100,1.594,8795600,1.593,4375000,1.598,9004800,1.599,8235700,1.6,7749400,1.601,2188600,1.602,1306400,10:10:30.339,10:10:30,26064.7,26051.5,-0.33,35,0.66,561,0
sz159920,10:10:30,1764555031427,10:11:30,1764555030894,1.597,1.6015,-0.281,26067.17,0.9083,1.9449,122300,195317,1.597,1.058,1.597,352000,1.596,8702300,1.595,12823100,1.594,8939700,1.593,1375000,1.598,9102100,1.599,7985700,1.6,7649400,1.601,2484700,1.602,1307700,10:10:31.426,10:10:31,26067.88,26055.0,0.75,19,0.67,533,0
sz159920,10:10:30,1764555032374,10:11:30,1764555030894,1.597,1.6015,-0.281,26067.17,0.9083,2.7834,0,0,1.597,0.947,1.597,352000,1.596,8702300,1.595,12823100,1.594,8939700,1.593,1375000,1.598,9102100,1.599,7985700,1.6,7649400,1.601,2484700,1.602,1307700,10:10:32.335,10:10:32,26065.15,26054.0,-0.25,14,0.66,1480,0
sz159920,10:10:30,1764555033374,10:11:32,1764555033060,1.597,1.6015,-0.281,26064.26,0.9083,2.4652,0,0,1.597,0.999,1.597,352000,1.596,8702300,1.595,12823100,1.594,8939700,1.593,1375000,1.598,9102100,1.599,7985700,1.6,7649400,1.601,2484700,1.602,1307700,10:10:33.350,10:10:33,26065.6,26051.5,0.54,5,0.66,314,0
sz159920,10:10:30,1764555034376,10:11:32,1764555033060,1.597,1.6015,-0.281,26064.26,0.9083,2.3466,0,0,1.597,1.002,1.597,352000,1.596,8702300,1.595,12823100,1.594,8939700,1.593,1375000,1.598,9102100,1.599,7985700,1.6,7649400,1.601,2484700,1.602,1307700,10:10:34.375,10:10:34,26059.2,26049.0,-0.67,20,0.63,1316,0
sz159920,10:10:33,1764555035375,10:11:34,1764555035207,1.597,1.6015,-0.281,26064.36,0.9083,2.3303,20000,31940,1.597,1.0,1.597,1401800,1.596,5702300,1.595,12823100,1.594,8949700,1.593,8375000,1.598,9104100,1.599,7990700,1.6,7659400,1.601,2484700,1.602,1307700,10:10:35.350,10:10:35,26063.4,26048.0,0.56,8,0.65,168,0
sz159920,10:10:33,1764555036384,10:11:35,1764555035685,1.597,1.6015,-0.281,26064.36,0.9083,2.1002,0,0,1.597,1.009,1.597,1401800,1.596,5702300,1.595,12823100,1.594,8949700,1.593,8375000,1.598,9104100,1.599,7990700,1.6,7659400,1.601,2484700,1.602,1307700,10:10:36.351,10:10:36,26062.42,26048.0,0.75,32,0.65,699,0
sz159920,10:10:33,1764555037399,10:11:36,1764555037366,1.597,1.6015,-0.281,26064.43,0.9083,1.8488,0,0,1.597,1.015,1.597,1401800,1.596,5702300,1.595,12823100,1.594,8949700,1.593,8375000,1.598,9104100,1.599,7990700,1.6,7659400,1.601,2484700,1.602,1307700,10:10:37.349,10:10:37,26058.28,26046.0,0.5,4,0.63,33,0
sz159920,10:10:33,1764555038385,10:11:37,1764555037699,1.597,1.6015,-0.281,26064.43,0.9083,3.6529,0,0,1.597,0.986,1.597,1401800,1.596,5702300,1.595,12823100,1.594,8949700,1.593,8375000,1.598,9104100,1.599,7990700,1.6,7659400,1.601,2484700,1.602,1307700,10:10:38.362,10:10:38,26065.15,26053.0,0.0,3,0.66,686,0
sz159920,10:10:36,1764555039383,10:11:38,1764555038431,1.597,1.6015,-0.281,26061.51,0.9083,4.0452,1401800,2238674,1.597,0.998,1.596,5704900,1.595,12826800,1.594,8950500,1.593,8445000,1.592,1070500,1.597,5413700,1.598,6877100,1.599,8251500,1.6,5619000,1.601,1170200,10:10:39.363,10:10:39,26066.06,26054.5,0.0,16,0.66,952,0
sz159920,10:10:36,1764555040384,10:11:39,1764555039698,1.597,1.6015,-0.281,26061.51,0.9083,3.9885,0,0,1.597,1.001,1.596,5704900,1.595,12826800,1.594,8950500,1.593,8445000,1.592,1070500,1.597,5413700,1.598,6877100,1.599,8251500,1.6,5619000,1.601,1170200,10:10:40.369,10:10:40,26071.9,26058.0,-0.11,13,0.68,686,0
sz159920,10:10:36,1764555041390,10:11:40,1764555040423,1.597,1.6015,-0.281,26061.43,0.9083,3.3959,0,0,1.597,1.006,1.596,5704900,1.595,12826800,1.594,8950500,1.593,8445000,1.592,1070500,1.597,5413700,1.598,6877100,1.599,8251500,1.6,5619000,1.601,1170200,10:10:41.360,10:10:41,26070.24,26059.0,0.44,26,0.68,967,0
sz159920,10:10:39,1764555042390,10:11:41,1764555041691,1.597,1.6015,-0.281,26061.43,0.9083,3.3261,691300,1104006,1.597,1.0,1.597,1086000,1.596,9740700,1.595,12764000,1.594,9013300,1.593,5375000,1.598,9338000,1.599,8064100,1.6,5466400,1.601,1944100,1.602,1305700,10:10:42.371,10:10:42,26072.43,26061.0,0.67,10,0.69,699,0
sz159920,10:10:39,1764555043390,10:11:42,1764555042415,1.597,1.6015,-0.281,26058.94,0.9083,2.8678,0,0,1.597,1.0,1.597,1086000,1.596,9740700,1.595,12764000,1.594,9013300,1.593,5375000,1.598,9338000,1.599,8064100,1.6,5466400,1.601,1944100,1.602,1305700,10:10:43.373,10:10:43,26074.97,26060.0,-0.71,23,0.69,975,0
sz159920,10:10:39,1764555044390,10:11:43,1764555043829,1.597,1.6015,-0.281,26058.94,0.9083,2.4664,0,0,1.597,1.0,1.597,1086000,1.596,9740700,1.595,12764000,1.594,9013300,1.593,5375000,1.598,9338000,1.599,8064100,1.6,5466400,1.601,1944100,1.602,1305700,10:10:44.382,10:10:44,26072.8,26061.0,-0.67,10,0.69,561,0
sz159920,10:10:42,1764555045396,10:11:44,1764555044425,1.597,1.6009,-0.2436,26060.34,0.9083,2.3478,100,160,1.6,1.006,1.597,3408100,1.596,13831200,1.595,12546200,1.594,8950500,1.593,1375000,1.598,8139300,1.599,8051500,1.6,5619000,1.601,1994200,1.602,1305700,10:10:45.379,10:10:45,26071.52,26059.0,-0.2,6,0.68,971,0
sz159920,10:10:42,1764555046399,10:11:45,1764555045979,1.597,1.6009,-0.2436,26060.34,0.9083,2.4502,0,0,1.597,1.003,1.597,3408100,1.596,13831200,1.595,12546200,1.594,8950500,1.593,1375000,1.598,8139300,1.599,8051500,1.6,5619000,1.601,1994200,1.602,1305700,10:10:46.385,10:10:46,26070.61,26057.5,-0.07,3,0.68,420,0
sz159920,10:10:45,1764555047396,10:11:46,1764555046416,1.597,1.6009,-0.2436,26061.74,0.9083,2.4904,4400,7027,1.597,0.997,1.597,2528900,1.596,13871200,1.595,12546200,1.594,8950500,1.593,1375000,1.598,9139500,1.599,8051500,1.6,5619000,1.601,1994200,1.602,1315300,10:10:47.379,10:10:47,26067.48,26058.0,-0.2,4,0.67,980,0
sz159920,10:10:45,1764555048414,10:11:48,1764555048408,1.597,1.6009,-0.2436,26058.51,0.9083,2.6387,0,0,1.597,1.018,1.597,2528900,1.596,13871200,1.595,12546200,1.594,8950500,1.593,1375000,1.598,9139500,1.599,8051500,1.6,5619000,1.601,1994200,1.602,1315300,10:10:48.385,10:10:47,26067.48,26058.0,-0.67,0,0.67,6,0
sz159920,10:10:45,1764555049405,10:11:48,1764555048408,1.597,1.6009,-0.2436,26058.51,0.9083,2.6094,0,0,1.597,0.991,1.597,2528900,1.596,13871200,1.595,12546200,1.594,8950500,1.593,1375000,1.598,9139500,1.599,8051500,1.6,5619000,1.601,1994200,1.602,1315300,10:10:49.390,10:10:48,26069.32,26059.0,-0.67,0,0.67,997,0
sz159920,10:10:45,1764555050399,10:11:49,1764555050294,1.597,1.6009,-0.2436,26058.51,0.9083,3.8084,0,0,1.597,0.994,1.597,2528900,1.596,13871200,1.595,12546200,1.594,8950500,1.593,1375000,1.598,9139500,1.599,8051500,1.6,5619000,1.601,1994200,1.602,1315300,10:10:50.379,10:10:49,26075.86,26061.0,-0.8,4,0.7,105,0
sz159920,10:10:48,1764555051405,10:11:50,1764555050703,1.597,1.6009,-0.2436,26059.47,0.9083,3.7859,18400,29385,1.597,1.007,1.597,1344100,1.596,13881200,1.595,12546200,1.594,8950500,1.593,1375000,1.598,9374100,1.599,8051500,1.6,5632400,1.601,1994200,1.602,1315300,10:10:51.385,10:10:50,26072.8,26059.5,0.0,1,0.69,702,0
sz159920,10:10:48,1764555052413,10:11:50,1764555050703,1.597,1.6009,-0.2436,26059.47,0.9083,3.3725,0,0,1.597,1.008,1.597,1344100,1.596,13881200,1.595,12546200,1.594,8950500,1.593,1375000,1.598,9374100,1.599,8051500,1.6,5632400,1.601,1994200,1.602,1315300,10:10:52.390,10:10:51,26073.7,26060.0,0.14,0,0.69,1710,0
sz159920,10:10:48,1764555053406,10:11:52,1764555052450,1.597,1.6009,-0.2436,26059.03,0.9083,2.6016,0,0,1.597,0.992,1.597,1344100,1.596,13881200,1.595,12546200,1.594,8950500,1.593,1375000,1.598,9374100,1.599,8051500,1.6,5632400,1.601,1994200,1.602,1315300,10:10:53.391,10:10:52,26071.52,26060.0,-0.33,2,0.68,956,0
sz159920,10:10:51,1764555054403,10:11:53,1764555053776,1.597,1.6009,-0.2436,26059.03,0.9083,2.9319,54600,87196,1.597,0.998,1.597,2455900,1.596,13881200,1.595,12546200,1.594,8950500,1.593,1375000,1.598,8384100,1.599,8051500,1.6,5642400,1.601,1994200,1.602,1315300,10:10:54.389,10:10:53,26074.97,26060.0,0.67,0,0.69,627,0
sz159920,10:10:51,1764555055409,10:11:54,1764555054615,1.597,1.6009,-0.2436,26057.3,0.9083,2.7225,0,0,1.597,1.006,1.597,2455900,1.596,13881200,1.595,12546200,1.594,8950500,1.593,1375000,1.598,8384100,1.599,8051500,1.6,5642400,1.601,1994200,1.602,1315300,10:10:55.397,10:10:55,26073.0,26063.0,0.67,3,0.69,794,0
sz159920,10:10:54,1764555056420,10:11:56,1764555056419,1.597,1.6009,-0.2436,26058.26,0.9083,2.8073,10000,15970,1.597,1.011,1.597,3320700,1.596,13881200,1.595,12546200,1.594,8950500,1.593,1375000,1.598,9149500,1.599,8051500,1.6,5657400,1.601,1994200,1.602,1315300,10:10:56.406,10:10:56,26077.64,26065.0,-0.5,24,0.71,1,0
sz159920,10:10:54,1764555057410,10:11:56,1764555056765,1.597,1.6009,-0.2436,26058.26,0.9083,3.9195,0,0,1.597,0.99,1.597,3320700,1.596,13881200,1.595,12546200,1.594,8950500,1.593,1375000,1.598,9149500,1.599,8051500,1.6,5657400,1.601,1994200,1.602,1315300,10:10:57.399,10:10:57,26079.71,26069.0,-0.43,9,0.71,645,0
sz159920,10:10:54,1764555058414,10:11:57,1764555057700,1.597,1.6009,-0.2436,26058.26,0.9083,3.2873,0,0,1.597,1.004,1.597,3320700,1.596,13881200,1.595,12546200,1.594,8950500,1.593,1375000,1.598,9149500,1.599,8051500,1.6,5657400,1.601,1994200,1.602,1315300,10:10:58.413,10:10:58,26080.36,26071.0,0.5,2,0.72,714,0
sz159920,10:10:57,1764555059410,10:11:58,1764555058915,1.597,1.6007,-0.2311,26059.46,0.9083,3.8273,4200,6707,1.5969,0.996,1.597,5866900,1.596,12339900,1.595,12483400,1.594,8350500,1.593,1375000,1.598,141200,1.599,10288800,1.6,7861200,1.601,4994200,1.602,1333800,10:10:59.404,10:10:59,26082.7,26070.5,0.0,7,0.72,495,0
sz159920,10:10:57,1764555060413,10:11:58,1764555058915,1.597,1.6007,-0.2311,26059.46,0.9083,3.1674,0,0,1.597,1.003,1.597,5866900,1.596,12339900,1.595,12483400,1.594,8350500,1.593,1375000,1.598,141200,1.599,10288800,1.6,7861200,1.601,4994200,1.602,1333800,10:11:00.407,10:11:00,26079.42,26066.0,0.6,11,0.71,1498,0
sz159920,10:10:57,1764555061419,10:12:00,1764555061085,1.597,1.6007,-0.2311,26061.24,0.9083,3.2085,0,0,1.597,1.006,1.597,5866900,1.596,12339900,1.595,12483400,1.594,8350500,1.593,1375000,1.598,141200,1.599,10288800,1.6,7861200,1.601,4994200,1.602,1333800,10:11:01.418,10:11:01,26073.0,26062.0,0.33,5,0.69,334,0
sz159920,10:10:57,1764555062415,10:12:02,1764555062411,1.597,1.6007,-0.2311,26060.07,0.9083,2.8526,0,0,1.597,0.996,1.597,5866900,1.596,12339900,1.595,12483400,1.594,8350500,1.593,1375000,1.598,141200,1.599,10288800,1.6,7861200,1.601,4994200,1.602,1333800,10:11:02.415,10:11:01,26071.16,26060.0,0.25,1,0.68,4,0
sz159920,10:11:00,1764555063434,10:12:02,1764555063254,1.597,1.6007,-0.2311,26060.07,0.9083,4.0285,0,0,1.597,1.019,1.597,5867500,1.596,12321800,1.595,12546200,1.594,8350500,1.593,1344600,1.598,6050400,1.599,10351500,1.6,7798600,1.601,1994200,1.602,1333800,10:11:03.421,10:11:03,26076.07,26065.0,-0.5,1,0.7,180,0
sz159920,10:11:00,1764555064418,10:12:04,1764555064401,1.597,1.6007,-0.2311,26060.19,0.9083,3.7406,0,0,1.597,0.984,1.597,5867500,1.596,12321800,1.595,12546200,1.594,8350500,1.593,1344600,1.598,6050400,1.599,10351500,1.6,7798600,1.601,1994200,1.602,1333800,10:11:04.418,10:11:04,26076.07,26065.0,0.33,1,0.7,17,0
sz159920,10:11:03,1764555065421,10:12:04,1764555064401,1.597,1.6007,-0.2311,26060.19,0.9083,3.06,0,0,1.597,1.002,1.597,3710900,1.596,12321800,1.595,12546200,1.594,8363500,1.593,1344600,1.598,4241000,1.599,8051500,1.6,7798600,1.601,4994700,1.602,1333800,10:11:05.420,10:11:05,26071.16,26062.0,-0.33,11,0.68,1020,0
sz159920,10:11:03,1764555066414,10:12:05,1764555065700,1.597,1.6007,-0.2311,26060.19,0.9083,2.9376,0,0,1.597,0.993,1.597,3710900,1.596,12321800,1.595,12546200,1.594,8363500,1.593,1344600,1.598,4241000,1.599,8051500,1.6,7798600,1.601,4994700,1.602,1333800,10:11:05.928,10:11:05,26071.16,26062.0,-0.33,0,0.68,714,0
sz159920,10:11:03,1764555067425,10:12:06,1764555066416,1.597,1.6007,-0.2311,26061.55,0.9083,2.7988,0,0,1.597,1.011,1.597,3710900,1.596,12321800,1.595,12546200,1.594,8363500,1.593,1344600,1.598,4241000,1.599,8051500,1.6,7798600,1.601,4994700,1.602,1333800,10:11:07.424,10:11:07,26074.25,26064.5,-0.29,6,0.69,1009,0
sz159920,10:11:06,1764555068423,10:12:08,1764555068417,1.598,1.6007,-0.1687,26060.44,0.9083,3.0107,300,480,1.6,0.998,1.597,3710900,1.596,14471400,1.595,12546200,1.594,8363700,1.593,1344600,1.598,5350100,1.599,8051500,1.6,7798600,1.601,1994700,1.602,1333800,10:11:08.422,10:11:08,26073.0,26062.0,0.0,18,0.69,6,0
sz159920,10:11:06,1764555069425,10:12:08,1764555068417,1.598,1.6007,-0.1687,26060.44,0.9083,2.4128,0,0,1.598,1.002,1.597,3710900,1.596,14471400,1.595,12546200,1.594,8363700,1.593,1344600,1.598,5350100,1.599,8051500,1.6,7798600,1.601,1994700,1.602,1333800,10:11:09.424,10:11:09,26073.92,26064.0,-0.27,8,0.69,1008,0
sz159920,10:11:06,1764555070427,10:12:10,1764555070421,1.598,1.6007,-0.1687,26060.61,0.9083,2.7202,0,0,1.598,1.002,1.597,3710900,1.596,14471400,1.595,12546200,1.594,8363700,1.593,1344600,1.598,5350100,1.599,8051500,1.6,7798600,1.601,1994700,1.602,1333800,10:11:09.928,10:11:09,26073.92,26064.0,-0.33,2,0.69,6,0
sz159920,10:11:09,1764555071434,10:12:10,1764555070421,1.598,1.6007,-0.1687,26060.61,0.9083,2.5905,50000,79900,1.598,1.008,1.597,2880600,1.596,14471400,1.595,12546200,1.594,8363700,1.593,1344600,1.598,8165900,1.599,8051500,1.6,7798600,1.601,1994700,1.602,1333800,10:11:11.434,10:11:11,26074.97,26060.0,-0.17,1,0.69,1013,0
sz159920,10:11:09,1764555072437,10:12:12,1764555072411,1.598,1.6007,-0.1687,26059.97,0.9083,2.1829,0,0,1.598,1.003,1.597,2880600,1.596,14471400,1.595,12546200,1.594,8363700,1.593,1344600,1.598,8165900,1.599,8051500,1.6,7798600,1.601,1994700,1.602,1333800,10:11:12.436,10:11:12,26071.9,26059.0,-0.71,7,0.68,26,0
sz159920,10:11:09,1764555073432,10:12:12,1764555072411,1.598,1.6007,-0.1687,26059.97,0.9083,2.1829,0,0,1.598,0.995,1.597,2880600,1.596,14471400,1.595,12546200,1.594,8363700,1.593,1344600,1.598,8165900,1.599,8051500,1.6,7798600,1.601,1994700,1.602,1333800,10:11:12.944,10:11:12,26071.9,26058.0,-0.27,6,0.68,1021,0
sz159920,10:11:09,1764555074429,10:12:14,1764555074413,1.598,1.6007,-0.1687,26059.22,0.9083,3.0763,0,0,1.598,0.997,1.597,2880600,1.596,14471400,1.595,12546200,1.594,8363700,1.593,1344600,1.598,8165900,1.599,8051500,1.6,7798600,1.601,1994700,1.602,1333800,10:11:13.947,10:11:13,26071.9,26059.0,-0.45,3,0.68,16,0
sz159920,10:11:12,1764555075452,10:12:14,1764555074413,1.598,1.6006,-0.1624,26059.22,0.9083,3.0763,0,0,1.598,1.024,1.597,1833900,1.596,14471400,1.595,12546200,1.594,8363800,1.593,1344600,1.598,9165900,1.599,8051500,1.6,7798600,1.601,1994700,1.602,1333800,10:11:15.451,10:11:15,26065.64,26054.0,-0.78,8,0.66,1039,0
sz159920,10:11:12,1764555076438,10:12:16,1764555076415,1.598,1.6006,-0.1624,26059.66,0.9083,2.5594,0,0,1.598,0.986,1.597,1833900,1.596,14471400,1.595,12546200,1.594,8363800,1.593,1344600,1.598,9165900,1.599,8051500,1.6,7798600,1.601,1994700,1.602,1333800,10:11:15.949,10:11:15,26062.88,26052.5,-0.23,5,0.65,23,0
sz159920,10:11:15,1764555077448,10:12:16,1764555076415,1.598,1.6006,-0.1624,26059.66,0.9083,2.5594,0,0,1.598,1.009,1.597,454500,1.596,6371600,1.595,12546200,1.594,8463800,1.593,8344600,1.598,9265900,1.599,8581300,1.6,7698600,1.601,1994700,1.602,1333800,10:11:17.446,10:11:17,26070.52,26055.0,-0.14,3,0.68,1033,0
sz159920,10:11:15,1764555078439,10:12:18,1764555078422,1.598,1.6006,-0.1624,26060.73,0.9083,2.2277,0,0,1.598,0.992,1.597,454500,1.596,6371600,1.595,12546200,1.594,8463800,1.593,8344600,1.598,9265900,1.599,8581300,1.6,7698600,1.601,1994700,1.602,1333800,10:11:17.945,10:11:17,26070.52,26055.0,0.75,1,0.68,17,0
sz159920,10:11:15,1764555079447,10:12:18,1764555078422,1.598,1.6006,-0.1624,26060.73,0.9083,2.2277,0,0,1.598,1.007,1.597,454500,1.596,6371600,1.595,12546200,1.594,8463800,1.593,8344600,1.598,9265900,1.599,8581300,1.6,7698600,1.601,1994700,1.602,1333800,10:11:18.959,10:11:18,26074.08,26060.0,0.71,4,0.69,1025,0
sz159920,10:11:15,1764555080433,10:12:20,1764555080410,1.598,1.6006,-0.1624,26060.99,0.9083,2.0068,0,0,1.598,0.986,1.597,454500,1.596,6371600,1.595,12546200,1.594,8463800,1.593,8344600,1.598,9265900,1.599,8581300,1.6,7698600,1.601,1994700,1.602,1333800,10:11:19.989,10:11:19,26072.8,26059.0,-0.33,4,0.69,23,0
sz159920,10:11:18,1764555081438,10:12:20,1764555080540,1.598,1.6006,-0.1624,26060.99,0.9083,1.7698,0,0,1.598,1.005,1.597,2354500,1.596,14371600,1.595,12546200,1.594,8463800,1.593,1344600,1.598,9265900,1.599,8581300,1.6,7698600,1.601,1994700,1.602,1333800,10:11:21.000,10:11:20,26070.1,26057.5,0.0,3,0.68,898,0
sz159920,10:11:18,1764555082439,10:12:22,1764555082400,1.598,1.6006,-0.1624,26063.66,0.9083,2.0549,0,0,1.598,1.001,1.597,2354500,1.596,14371600,1.595,12546200,1.594,8463800,1.593,1344600,1.598,9265900,1.599,8581300,1.6,7698600,1.601,1994700,1.602,1333800,10:11:22.000,10:11:21,26070.52,26055.0,-0.5,3,0.68,39,0
